path,pid,cam,seq,frame,idx
train_core/1193/1193_c3s3_009203_05.jpg,1193,3,3,9203,5
train_core/1193/1193_c5s3_009490_02.jpg,1193,5,3,9490,2
train_core/1193/1193_c6s3_033017_02.jpg,1193,6,3,33017,2
train_core/1197/1197_c1s5_046741_01.jpg,1197,1,5,46741,1
train_core/1197/1197_c1s5_046766_01.jpg,1197,1,5,46766,1
train_core/1197/1197_c2s3_004657_01.jpg,1197,2,3,4657,1
train_core/1197/1197_c3s3_010953_01.jpg,1197,3,3,10953,1
train_core/1197/1197_c5s3_020915_05.jpg,1197,5,3,20915,5
train_core/1197/1197_c6s3_034692_01.jpg,1197,6,3,34692,1
train_core/1198/1198_c1s5_037191_02.jpg,1198,1,5,37191,2
train_core/1198/1198_c1s5_037241_01.jpg,1198,1,5,37241,1
train_core/1198/1198_c2s3_004857_02.jpg,1198,2,3,4857,2
train_core/1198/1198_c2s3_004882_01.jpg,1198,2,3,4882,1
train_core/1198/1198_c3s3_010678_02.jpg,1198,3,3,10678,2
train_core/1198/1198_c6s3_034292_01.jpg,1198,6,3,34292,1
train_core/1200/1200_c1s5_037466_01.jpg,1200,1,5,37466,1
train_core/1200/1200_c1s5_037491_01.jpg,1200,1,5,37491,1
train_core/1200/1200_c2s3_004932_03.jpg,1200,2,3,4932,3
train_core/1200/1200_c3s3_011253_02.jpg,1200,3,3,11253,2
train_core/1200/1200_c4s5_037885_01.jpg,1200,4,5,37885,1
train_core/1200/1200_c5s3_011890_01.jpg,1200,5,3,11890,1
train_core/1201/1201_c1s5_044941_02.jpg,1201,1,5,44941,2
train_core/1201/1201_c2s3_005007_01.jpg,1201,2,3,5007,1
train_core/1201/1201_c3s3_011253_01.jpg,1201,3,3,11253,1
train_core/1201/1201_c4s5_044760_01.jpg,1201,4,5,44760,1
train_core/1201/1201_c5s3_019090_02.jpg,1201,5,3,19090,2
train_core/1201/1201_c6s3_034992_01.jpg,1201,6,3,34992,1
train_core/1204/1204_c1s5_038341_03.jpg,1204,1,5,38341,3
train_core/1204/1204_c1s5_038366_03.jpg,1204,1,5,38366,3
train_core/1204/1204_c3s3_030378_03.jpg,1204,3,3,30378,3
train_core/1204/1204_c4s5_038010_06.jpg,1204,4,5,38010,6
train_core/1204/1204_c5s3_030990_04.jpg,1204,5,3,30990,4
train_core/1204/1204_c6s3_035817_02.jpg,1204,6,3,35817,2
train_core/1206/1206_c2s3_006432_02.jpg,1206,2,3,6432,2
train_core/1206/1206_c2s3_006432_05.jpg,1206,2,3,6432,5
train_core/1206/1206_c3s3_012203_03.jpg,1206,3,3,12203,3
train_core/1206/1206_c3s3_012228_01.jpg,1206,3,3,12228,1
train_core/1206/1206_c6s3_035867_03.jpg,1206,6,3,35867,3
train_core/1213/1213_c1s5_039741_01.jpg,1213,1,5,39741,1
train_core/1213/1213_c1s5_039766_01.jpg,1213,1,5,39766,1
train_core/1213/1213_c2s3_007282_03.jpg,1213,2,3,7282,3
train_core/1213/1213_c3s3_013553_03.jpg,1213,3,3,13553,3
train_core/1213/1213_c5s3_013940_01.jpg,1213,5,3,13940,1
train_core/1213/1213_c6s3_037342_07.jpg,1213,6,3,37342,7
train_core/1217/1217_c1s5_040316_01.jpg,1217,1,5,40316,1
train_core/1217/1217_c1s5_040341_01.jpg,1217,1,5,40341,1
train_core/1217/1217_c2s3_007807_01.jpg,1217,2,3,7807,1
train_core/1217/1217_c2s3_007857_01.jpg,1217,2,3,7857,1
train_core/1217/1217_c2s3_007857_04.jpg,1217,2,3,7857,4
train_core/1217/1217_c3s3_014103_06.jpg,1217,3,3,14103,6
train_core/1218/1218_c1s6_042846_05.jpg,1218,1,6,42846,5
train_core/1218/1218_c3s3_091744_03.jpg,1218,3,3,91744,3
train_core/1218/1218_c5s3_092037_06.jpg,1218,5,3,92037,6
train_core/1218/1218_c6s4_018152_06.jpg,1218,6,4,18152,6
train_core/1218/1218_c6s4_018202_07.jpg,1218,6,4,18202,7
train_core/1218/1218_c6s4_018227_05.jpg,1218,6,4,18227,5
train_core/1219/1219_c1s6_043971_06.jpg,1219,1,6,43971,6
train_core/1219/1219_c2s3_086377_01.jpg,1219,2,3,86377,1
train_core/1219/1219_c2s3_086452_01.jpg,1219,2,3,86452,1
train_core/1219/1219_c3s3_092769_05.jpg,1219,3,3,92769,5
train_core/1219/1219_c5s3_093087_02.jpg,1219,5,3,93087,2
train_core/1219/1219_c6s4_019277_04.jpg,1219,6,4,19277,4
train_core/1220/1220_c1s5_040416_10.jpg,1220,1,5,40416,10
train_core/1220/1220_c1s5_040441_05.jpg,1220,1,5,40441,5
train_core/1220/1220_c1s5_040491_07.jpg,1220,1,5,40491,7
train_core/1220/1220_c3s3_013678_06.jpg,1220,3,3,13678,6
train_core/1220/1220_c6s3_037317_01.jpg,1220,6,3,37317,1
train_core/1220/1220_c6s3_037367_06.jpg,1220,6,3,37367,6
train_core/1227/1227_c1s5_041041_03.jpg,1227,1,5,41041,3
train_core/1227/1227_c1s5_049541_07.jpg,1227,1,5,49541,7
train_core/1227/1227_c2s3_008532_01.jpg,1227,2,3,8532,1
train_core/1227/1227_c2s3_008582_01.jpg,1227,2,3,8582,1
train_core/1227/1227_c3s3_014828_04.jpg,1227,3,3,14828,4
train_core/1227/1227_c6s3_046642_01.jpg,1227,6,3,46642,1
train_core/1230/1230_c1s5_041241_08.jpg,1230,1,5,41241,8
train_core/1230/1230_c1s5_041341_06.jpg,1230,1,5,41341,6
train_core/1230/1230_c2s3_008707_06.jpg,1230,2,3,8707,6
train_core/1230/1230_c2s3_008782_02.jpg,1230,2,3,8782,2
train_core/1230/1230_c4s5_041560_02.jpg,1230,4,5,41560,2
train_core/1230/1230_c5s3_015565_06.jpg,1230,5,3,15565,6
train_core/1231/1231_c1s6_044221_02.jpg,1231,1,6,44221,2
train_core/1231/1231_c1s6_044246_02.jpg,1231,1,6,44246,2
train_core/1231/1231_c3s3_092819_03.jpg,1231,3,3,92819,3
train_core/1231/1231_c3s3_092919_04.jpg,1231,3,3,92919,4
train_core/1231/1231_c5s3_093362_03.jpg,1231,5,3,93362,3
train_core/1231/1231_c6s4_019452_04.jpg,1231,6,4,19452,4
train_core/1232/1232_c1s5_041966_03.jpg,1232,1,5,41966,3
train_core/1232/1232_c1s5_042066_03.jpg,1232,1,5,42066,3
train_core/1232/1232_c3s3_015603_01.jpg,1232,3,3,15603,1
train_core/1232/1232_c3s3_015753_03.jpg,1232,3,3,15753,3
train_core/1232/1232_c5s3_016215_05.jpg,1232,5,3,16215,5
train_core/1232/1232_c6s3_039492_02.jpg,1232,6,3,39492,2
train_core/1234/1234_c1s5_042641_01.jpg,1234,1,5,42641,1
train_core/1234/1234_c1s5_042666_02.jpg,1234,1,5,42666,2
train_core/1234/1234_c3s3_016328_01.jpg,1234,3,3,16328,1
train_core/1234/1234_c3s3_016453_01.jpg,1234,3,3,16453,1
train_core/1234/1234_c5s3_016815_02.jpg,1234,5,3,16815,2
train_core/1234/1234_c6s3_040117_01.jpg,1234,6,3,40117,1
train_core/1235/1235_c1s5_042791_01.jpg,1235,1,5,42791,1
train_core/1235/1235_c1s5_042866_01.jpg,1235,1,5,42866,1
train_core/1235/1235_c3s3_016578_03.jpg,1235,3,3,16578,3
train_core/1235/1235_c4s5_042460_01.jpg,1235,4,5,42460,1
train_core/1235/1235_c5s3_016990_01.jpg,1235,5,3,16990,1
train_core/1235/1235_c6s3_040242_01.jpg,1235,6,3,40242,1
train_core/1238/1238_c1s5_042416_02.jpg,1238,1,5,42416,2
train_core/1238/1238_c1s5_048216_04.jpg,1238,1,5,48216,4
train_core/1238/1238_c3s3_021778_05.jpg,1238,3,3,21778,5
train_core/1238/1238_c4s5_042160_01.jpg,1238,4,5,42160,1
train_core/1238/1238_c5s3_016665_04.jpg,1238,5,3,16665,4
train_core/1238/1238_c6s3_039967_02.jpg,1238,6,3,39967,2
train_core/1240/1240_c1s5_044966_04.jpg,1240,1,5,44966,4
train_core/1240/1240_c1s5_044991_02.jpg,1240,1,5,44991,2
train_core/1240/1240_c2s3_012507_01.jpg,1240,2,3,12507,1
train_core/1240/1240_c3s3_018878_01.jpg,1240,3,3,18878,1
train_core/1240/1240_c5s3_019290_02.jpg,1240,5,3,19290,2
train_core/1240/1240_c6s3_042642_02.jpg,1240,6,3,42642,2
train_core/1242/1242_c2s3_012957_01.jpg,1242,2,3,12957,1
train_core/1242/1242_c2s3_012982_03.jpg,1242,2,3,12982,3
train_core/1242/1242_c3s3_019253_01.jpg,1242,3,3,19253,1
train_core/1242/1242_c3s3_019278_02.jpg,1242,3,3,19278,2
train_core/1242/1242_c6s3_042967_01.jpg,1242,6,3,42967,1
train_core/1242/1242_c6s3_042992_01.jpg,1242,6,3,42992,1
train_core/1243/1243_c1s5_046066_01.jpg,1243,1,5,46066,1
train_core/1243/1243_c1s5_055291_01.jpg,1243,1,5,55291,1
train_core/1243/1243_c2s3_013557_01.jpg,1243,2,3,13557,1
train_core/1243/1243_c2s3_013557_03.jpg,1243,2,3,13557,3
train_core/1243/1243_c3s3_019878_04.jpg,1243,3,3,19878,4
train_core/1243/1243_c6s3_043617_02.jpg,1243,6,3,43617,2
train_core/1244/1244_c1s5_046191_01.jpg,1244,1,5,46191,1
train_core/1244/1244_c1s5_046241_01.jpg,1244,1,5,46241,1
train_core/1244/1244_c2s3_013632_03.jpg,1244,2,3,13632,3
train_core/1244/1244_c3s3_020103_02.jpg,1244,3,3,20103,2
train_core/1244/1244_c5s3_020415_03.jpg,1244,5,3,20415,3
train_core/1244/1244_c6s3_043867_01.jpg,1244,6,3,43867,1
train_core/1250/1250_c1s5_046666_01.jpg,1250,1,5,46666,1
train_core/1250/1250_c1s5_046691_01.jpg,1250,1,5,46691,1
train_core/1250/1250_c3s3_020378_05.jpg,1250,3,3,20378,5
train_core/1250/1250_c3s3_020403_07.jpg,1250,3,3,20403,7
train_core/1250/1250_c5s3_020915_07.jpg,1250,5,3,20915,7
train_core/1250/1250_c6s3_044042_02.jpg,1250,6,3,44042,2
train_core/1252/1252_c1s6_049096_01.jpg,1252,1,6,49096,1
train_core/1252/1252_c2s3_091502_01.jpg,1252,2,3,91502,1
train_core/1252/1252_c2s3_091552_01.jpg,1252,2,3,91552,1
train_core/1252/1252_c3s3_097869_01.jpg,1252,3,3,97869,1
train_core/1252/1252_c5s3_098137_04.jpg,1252,5,3,98137,4
train_core/1252/1252_c6s4_024352_08.jpg,1252,6,4,24352,8
train_core/1253/1253_c1s5_047041_01.jpg,1253,1,5,47041,1
train_core/1253/1253_c1s5_047066_02.jpg,1253,1,5,47066,2
train_core/1253/1253_c2s3_014507_02.jpg,1253,2,3,14507,2
train_core/1253/1253_c2s3_014532_01.jpg,1253,2,3,14532,1
train_core/1253/1253_c3s3_020978_05.jpg,1253,3,3,20978,5
train_core/1253/1253_c6s3_044742_03.jpg,1253,6,3,44742,3
train_core/1254/1254_c1s5_047041_02.jpg,1254,1,5,47041,2
train_core/1254/1254_c1s5_047066_03.jpg,1254,1,5,47066,3
train_core/1254/1254_c2s3_014507_01.jpg,1254,2,3,14507,1
train_core/1254/1254_c2s3_014532_02.jpg,1254,2,3,14532,2
train_core/1254/1254_c3s3_020978_02.jpg,1254,3,3,20978,2
train_core/1254/1254_c6s3_044792_01.jpg,1254,6,3,44792,1
train_core/1257/1257_c1s5_047291_01.jpg,1257,1,5,47291,1
train_core/1257/1257_c1s5_047316_01.jpg,1257,1,5,47316,1
train_core/1257/1257_c4s5_047160_01.jpg,1257,4,5,47160,1
train_core/1257/1257_c4s5_047235_01.jpg,1257,4,5,47235,1
train_core/1257/1257_c5s3_021415_01.jpg,1257,5,3,21415,1
train_core/1257/1257_c5s3_021440_02.jpg,1257,5,3,21440,2
train_core/1258/1258_c1s5_048366_05.jpg,1258,1,5,48366,5
train_core/1258/1258_c1s5_048391_05.jpg,1258,1,5,48391,5
train_core/1258/1258_c3s3_021228_02.jpg,1258,3,3,21228,2
train_core/1258/1258_c3s3_021253_03.jpg,1258,3,3,21253,3
train_core/1258/1258_c5s3_022415_02.jpg,1258,5,3,22415,2
train_core/1258/1258_c6s3_044842_01.jpg,1258,6,3,44842,1
train_core/1260/1260_c1s5_047441_02.jpg,1260,1,5,47441,2
train_core/1260/1260_c1s5_047566_01.jpg,1260,1,5,47566,1
train_core/1260/1260_c3s3_021278_05.jpg,1260,3,3,21278,5
train_core/1260/1260_c3s3_024603_07.jpg,1260,3,3,24603,7
train_core/1260/1260_c5s3_025190_05.jpg,1260,5,3,25190,5
train_core/1260/1260_c6s3_044917_02.jpg,1260,6,3,44917,2
train_core/1261/1261_c1s5_048716_01.jpg,1261,1,5,48716,1
train_core/1261/1261_c1s5_048766_02.jpg,1261,1,5,48766,2
train_core/1261/1261_c2s3_016182_01.jpg,1261,2,3,16182,1
train_core/1261/1261_c2s3_016207_01.jpg,1261,2,3,16207,1
train_core/1261/1261_c2s3_016232_03.jpg,1261,2,3,16232,3
train_core/1263/1263_c1s5_049216_02.jpg,1263,1,5,49216,2
train_core/1263/1263_c2s3_016657_04.jpg,1263,2,3,16657,4
train_core/1263/1263_c3s3_022878_04.jpg,1263,3,3,22878,4
train_core/1263/1263_c4s5_049635_02.jpg,1263,4,5,49635,2
train_core/1263/1263_c5s3_023415_04.jpg,1263,5,3,23415,4
train_core/1263/1263_c6s3_066442_02.jpg,1263,6,3,66442,2
train_core/1266/1266_c1s5_050816_03.jpg,1266,1,5,50816,3
train_core/1266/1266_c1s5_050841_02.jpg,1266,1,5,50841,2
train_core/1266/1266_c2s3_018282_01.jpg,1266,2,3,18282,1
train_core/1266/1266_c3s3_024678_02.jpg,1266,3,3,24678,2
train_core/1266/1266_c5s3_024940_02.jpg,1266,5,3,24940,2
train_core/1266/1266_c6s3_048517_01.jpg,1266,6,3,48517,1
train_core/1269/1269_c1s5_051166_01.jpg,1269,1,5,51166,1
train_core/1269/1269_c2s3_038882_01.jpg,1269,2,3,38882,1
train_core/1269/1269_c3s3_024903_04.jpg,1269,3,3,24903,4
train_core/1269/1269_c4s5_050760_01.jpg,1269,4,5,50760,1
train_core/1269/1269_c5s3_025365_01.jpg,1269,5,3,25365,1
train_core/1269/1269_c6s3_048592_01.jpg,1269,6,3,48592,1
train_core/1275/1275_c1s5_051991_03.jpg,1275,1,5,51991,3
train_core/1275/1275_c1s5_052016_02.jpg,1275,1,5,52016,2
train_core/1275/1275_c2s3_019482_01.jpg,1275,2,3,19482,1
train_core/1275/1275_c3s3_025853_04.jpg,1275,3,3,25853,4
train_core/1275/1275_c5s3_026140_01.jpg,1275,5,3,26140,1
train_core/1275/1275_c6s3_049592_03.jpg,1275,6,3,49592,3
train_core/1278/1278_c1s5_052116_03.jpg,1278,1,5,52116,3
train_core/1278/1278_c1s5_052241_02.jpg,1278,1,5,52241,2
train_core/1278/1278_c3s3_025953_01.jpg,1278,3,3,25953,1
train_core/1278/1278_c4s5_051860_01.jpg,1278,4,5,51860,1
train_core/1278/1278_c5s3_026390_02.jpg,1278,5,3,26390,2
train_core/1278/1278_c6s3_049667_01.jpg,1278,6,3,49667,1
train_core/1281/1281_c1s5_053491_01.jpg,1281,1,5,53491,1
train_core/1281/1281_c2s3_020957_01.jpg,1281,2,3,20957,1
train_core/1281/1281_c2s3_021007_01.jpg,1281,2,3,21007,1
train_core/1281/1281_c3s3_027328_01.jpg,1281,3,3,27328,1
train_core/1281/1281_c5s3_027665_02.jpg,1281,5,3,27665,2
train_core/1281/1281_c6s3_051117_01.jpg,1281,6,3,51117,1
train_core/1286/1286_c1s5_053791_02.jpg,1286,1,5,53791,2
train_core/1286/1286_c1s5_053816_01.jpg,1286,1,5,53816,1
train_core/1286/1286_c3s3_027578_03.jpg,1286,3,3,27578,3
train_core/1286/1286_c4s5_053460_01.jpg,1286,4,5,53460,1
train_core/1286/1286_c5s3_028015_02.jpg,1286,5,3,28015,2
train_core/1286/1286_c6s3_051267_01.jpg,1286,6,3,51267,1
train_core/1289/1289_c2s3_023082_03.jpg,1289,2,3,23082,3
train_core/1289/1289_c2s3_023107_03.jpg,1289,2,3,23107,3
train_core/1289/1289_c3s3_029528_03.jpg,1289,3,3,29528,3
train_core/1289/1289_c3s3_029578_03.jpg,1289,3,3,29578,3
train_core/1289/1289_c6s3_053292_01.jpg,1289,6,3,53292,1
train_core/1289/1289_c6s3_053317_01.jpg,1289,6,3,53317,1
train_core/1291/1291_c1s5_055991_01.jpg,1291,1,5,55991,1
train_core/1291/1291_c2s3_023432_01.jpg,1291,2,3,23432,1
train_core/1291/1291_c3s3_029853_03.jpg,1291,3,3,29853,3
train_core/1291/1291_c4s6_005935_01.jpg,1291,4,6,5935,1
train_core/1291/1291_c5s3_030190_01.jpg,1291,5,3,30190,1
train_core/1291/1291_c6s3_053617_03.jpg,1291,6,3,53617,3
train_core/1292/1292_c1s5_056041_01.jpg,1292,1,5,56041,1
train_core/1292/1292_c1s6_001166_01.jpg,1292,1,6,1166,1
train_core/1292/1292_c2s3_023432_02.jpg,1292,2,3,23432,2
train_core/1292/1292_c3s3_029903_02.jpg,1292,3,3,29903,2
train_core/1292/1292_c5s3_030190_02.jpg,1292,5,3,30190,2
train_core/1292/1292_c6s3_053617_02.jpg,1292,6,3,53617,2
train_core/1294/1294_c1s5_057391_04.jpg,1294,1,5,57391,4
train_core/1294/1294_c1s5_057416_02.jpg,1294,1,5,57416,2
train_core/1294/1294_c2s3_024907_01.jpg,1294,2,3,24907,1
train_core/1294/1294_c2s3_024982_01.jpg,1294,2,3,24982,1
train_core/1294/1294_c3s3_031228_05.jpg,1294,3,3,31228,5
train_core/1294/1294_c6s3_055017_03.jpg,1294,6,3,55017,3
train_core/1295/1295_c1s5_057441_01.jpg,1295,1,5,57441,1
train_core/1295/1295_c1s5_057466_01.jpg,1295,1,5,57466,1
train_core/1295/1295_c1s5_057466_03.jpg,1295,1,5,57466,3
train_core/1295/1295_c3s3_031128_01.jpg,1295,3,3,31128,1
train_core/1295/1295_c3s3_031178_01.jpg,1295,3,3,31178,1
train_core/1295/1295_c3s3_031178_04.jpg,1295,3,3,31178,4
train_core/1296/1296_c1s5_057791_02.jpg,1296,1,5,57791,2
train_core/1296/1296_c2s3_025257_02.jpg,1296,2,3,25257,2
train_core/1296/1296_c2s3_025332_02.jpg,1296,2,3,25332,2
train_core/1296/1296_c3s3_031603_02.jpg,1296,3,3,31603,2
train_core/1296/1296_c5s3_031965_04.jpg,1296,5,3,31965,4
train_core/1296/1296_c6s3_055317_01.jpg,1296,6,3,55317,1
train_core/1297/1297_c1s5_057966_04.jpg,1297,1,5,57966,4
train_core/1297/1297_c2s3_025432_03.jpg,1297,2,3,25432,3
train_core/1297/1297_c3s3_031853_02.jpg,1297,3,3,31853,2
train_core/1297/1297_c4s6_008360_05.jpg,1297,4,6,8360,5
train_core/1297/1297_c5s3_032065_06.jpg,1297,5,3,32065,6
train_core/1297/1297_c6s3_055567_04.jpg,1297,6,3,55567,4
train_core/1300/1300_c1s5_058091_01.jpg,1300,1,5,58091,1
train_core/1300/1300_c1s5_067041_01.jpg,1300,1,5,67041,1
train_core/1300/1300_c2s3_025582_01.jpg,1300,2,3,25582,1
train_core/1300/1300_c2s3_025607_03.jpg,1300,2,3,25607,3
train_core/1300/1300_c3s3_032028_02.jpg,1300,3,3,32028,2
train_core/1300/1300_c6s3_055742_09.jpg,1300,6,3,55742,9
train_core/1303/1303_c1s5_057866_02.jpg,1303,1,5,57866,2
train_core/1303/1303_c1s5_057891_02.jpg,1303,1,5,57891,2
train_core/1303/1303_c3s3_031253_04.jpg,1303,3,3,31253,4
train_core/1303/1303_c4s5_057735_03.jpg,1303,4,5,57735,3
train_core/1303/1303_c5s3_031990_01.jpg,1303,5,3,31990,1
train_core/1303/1303_c6s3_054867_04.jpg,1303,6,3,54867,4
train_core/1304/1304_c1s5_057866_01.jpg,1304,1,5,57866,1
train_core/1304/1304_c1s5_057891_04.jpg,1304,1,5,57891,4
train_core/1304/1304_c3s3_031353_03.jpg,1304,3,3,31353,3
train_core/1304/1304_c3s3_031378_04.jpg,1304,3,3,31378,4
train_core/1304/1304_c5s3_031990_05.jpg,1304,5,3,31990,5
train_core/1304/1304_c6s3_054867_03.jpg,1304,6,3,54867,3
train_core/1309/1309_c1s5_059091_01.jpg,1309,1,5,59091,1
train_core/1309/1309_c1s5_059241_07.jpg,1309,1,5,59241,7
train_core/1309/1309_c2s3_026882_05.jpg,1309,2,3,26882,5
train_core/1309/1309_c3s3_032678_01.jpg,1309,3,3,32678,1
train_core/1309/1309_c4s5_058385_01.jpg,1309,4,5,58385,1
train_core/1309/1309_c5s3_033115_02.jpg,1309,5,3,33115,2
train_core/1313/1313_c1s5_060241_01.jpg,1313,1,5,60241,1
train_core/1313/1313_c1s6_006416_01.jpg,1313,1,6,6416,1
train_core/1313/1313_c2s3_027757_01.jpg,1313,2,3,27757,1
train_core/1313/1313_c3s3_034103_01.jpg,1313,3,3,34103,1
train_core/1313/1313_c5s3_034390_01.jpg,1313,5,3,34390,1
train_core/1313/1313_c6s3_057867_01.jpg,1313,6,3,57867,1
train_core/1315/1315_c1s5_057516_02.jpg,1315,1,5,57516,2
train_core/1315/1315_c1s5_057691_04.jpg,1315,1,5,57691,4
train_core/1315/1315_c3s3_030803_02.jpg,1315,3,3,30803,2
train_core/1315/1315_c4s5_057335_01.jpg,1315,4,5,57335,1
train_core/1315/1315_c4s5_057360_01.jpg,1315,4,5,57360,1
train_core/1315/1315_c5s3_031490_02.jpg,1315,5,3,31490,2
train_core/1316/1316_c1s5_057441_02.jpg,1316,1,5,57441,2
train_core/1316/1316_c1s5_057466_02.jpg,1316,1,5,57466,2
train_core/1316/1316_c3s3_030828_03.jpg,1316,3,3,30828,3
train_core/1316/1316_c3s3_030853_02.jpg,1316,3,3,30853,2
train_core/1316/1316_c4s5_057285_01.jpg,1316,4,5,57285,1
train_core/1316/1316_c5s3_031540_02.jpg,1316,5,3,31540,2
train_core/1318/1318_c1s5_061641_02.jpg,1318,1,5,61641,2
train_core/1318/1318_c1s5_061666_02.jpg,1318,1,5,61666,2
train_core/1318/1318_c2s3_029307_01.jpg,1318,2,3,29307,1
train_core/1318/1318_c3s3_035053_01.jpg,1318,3,3,35053,1
train_core/1318/1318_c5s3_035690_02.jpg,1318,5,3,35690,2
train_core/1318/1318_c6s3_058667_01.jpg,1318,6,3,58667,1
train_core/1320/1320_c1s5_061591_04.jpg,1320,1,5,61591,4
train_core/1320/1320_c1s5_061691_05.jpg,1320,1,5,61691,5
train_core/1320/1320_c2s3_047282_01.jpg,1320,2,3,47282,1
train_core/1320/1320_c3s3_035303_03.jpg,1320,3,3,35303,3
train_core/1320/1320_c5s3_035890_03.jpg,1320,5,3,35890,3
train_core/1320/1320_c6s3_059117_02.jpg,1320,6,3,59117,2
train_core/1321/1321_c1s5_062016_03.jpg,1321,1,5,62016,3
train_core/1321/1321_c1s5_062066_02.jpg,1321,1,5,62066,2
train_core/1321/1321_c2s3_029582_01.jpg,1321,2,3,29582,1
train_core/1321/1321_c3s3_035853_02.jpg,1321,3,3,35853,2
train_core/1321/1321_c5s3_036215_03.jpg,1321,5,3,36215,3
train_core/1321/1321_c6s3_059592_03.jpg,1321,6,3,59592,3
train_core/1325/1325_c1s5_062791_01.jpg,1325,1,5,62791,1
train_core/1325/1325_c2s3_030532_01.jpg,1325,2,3,30532,1
train_core/1325/1325_c3s3_036228_03.jpg,1325,3,3,36228,3
train_core/1325/1325_c3s3_036253_04.jpg,1325,3,3,36253,4
train_core/1325/1325_c5s3_036940_01.jpg,1325,5,3,36940,1
train_core/1325/1325_c6s3_059867_01.jpg,1325,6,3,59867,1
train_core/1326/1326_c1s5_062816_01.jpg,1326,1,5,62816,1
train_core/1326/1326_c2s3_030382_01.jpg,1326,2,3,30382,1
train_core/1326/1326_c2s3_030407_01.jpg,1326,2,3,30407,1
train_core/1326/1326_c3s3_036253_01.jpg,1326,3,3,36253,1
train_core/1326/1326_c5s3_036990_01.jpg,1326,5,3,36990,1
train_core/1326/1326_c6s3_059892_01.jpg,1326,6,3,59892,1
train_core/1327/1327_c1s5_062491_02.jpg,1327,1,5,62491,2
train_core/1327/1327_c1s5_062716_01.jpg,1327,1,5,62716,1
train_core/1327/1327_c2s3_030257_02.jpg,1327,2,3,30257,2
train_core/1327/1327_c3s3_036103_01.jpg,1327,3,3,36103,1
train_core/1327/1327_c4s5_061585_01.jpg,1327,4,5,61585,1
train_core/1327/1327_c5s3_036215_02.jpg,1327,5,3,36215,2
train_core/1330/1330_c1s5_063266_01.jpg,1330,1,5,63266,1
train_core/1330/1330_c1s5_063291_01.jpg,1330,1,5,63291,1
train_core/1330/1330_c3s3_036753_01.jpg,1330,3,3,36753,1
train_core/1330/1330_c3s3_036878_02.jpg,1330,3,3,36878,2
train_core/1330/1330_c4s5_062560_01.jpg,1330,4,5,62560,1
train_core/1330/1330_c5s3_037340_02.jpg,1330,5,3,37340,2
train_core/1331/1331_c1s5_063841_01.jpg,1331,1,5,63841,1
train_core/1331/1331_c1s5_063866_01.jpg,1331,1,5,63866,1
train_core/1331/1331_c2s3_031407_01.jpg,1331,2,3,31407,1
train_core/1331/1331_c3s3_037178_01.jpg,1331,3,3,37178,1
train_core/1331/1331_c5s3_038040_01.jpg,1331,5,3,38040,1
train_core/1331/1331_c6s3_060842_01.jpg,1331,6,3,60842,1
train_core/1332/1332_c1s5_063866_02.jpg,1332,1,5,63866,2
train_core/1332/1332_c2s3_031357_02.jpg,1332,2,3,31357,2
train_core/1332/1332_c2s3_031407_02.jpg,1332,2,3,31407,2
train_core/1332/1332_c3s3_037253_02.jpg,1332,3,3,37253,2
train_core/1332/1332_c5s3_038040_02.jpg,1332,5,3,38040,2
train_core/1332/1332_c6s3_060842_03.jpg,1332,6,3,60842,3
train_core/1334/1334_c1s5_063916_02.jpg,1334,1,5,63916,2
train_core/1334/1334_c1s5_063966_01.jpg,1334,1,5,63966,1
train_core/1334/1334_c3s3_037703_01.jpg,1334,3,3,37703,1
train_core/1334/1334_c3s3_037753_03.jpg,1334,3,3,37753,3
train_core/1334/1334_c5s3_038165_02.jpg,1334,5,3,38165,2
train_core/1334/1334_c6s3_061342_01.jpg,1334,6,3,61342,1
train_core/1335/1335_c1s6_003116_01.jpg,1335,1,6,3116,1
train_core/1335/1335_c1s6_003141_01.jpg,1335,1,6,3141,1
train_core/1335/1335_c2s3_031757_02.jpg,1335,2,3,31757,2
train_core/1335/1335_c2s3_031782_01.jpg,1335,2,3,31782,1
train_core/1335/1335_c3s3_038128_04.jpg,1335,3,3,38128,4
train_core/1335/1335_c6s3_061867_03.jpg,1335,6,3,61867,3
train_core/1336/1336_c1s5_064116_02.jpg,1336,1,5,64116,2
train_core/1336/1336_c1s5_064141_02.jpg,1336,1,5,64141,2
train_core/1336/1336_c3s3_037853_03.jpg,1336,3,3,37853,3
train_core/1336/1336_c3s3_037953_02.jpg,1336,3,3,37953,2
train_core/1336/1336_c5s3_038390_02.jpg,1336,5,3,38390,2
train_core/1336/1336_c6s3_061692_01.jpg,1336,6,3,61692,1
train_core/1338/1338_c1s5_064841_01.jpg,1338,1,5,64841,1
train_core/1338/1338_c1s5_064866_01.jpg,1338,1,5,64866,1
train_core/1338/1338_c2s3_032357_01.jpg,1338,2,3,32357,1
train_core/1338/1338_c3s3_038678_04.jpg,1338,3,3,38678,4
train_core/1338/1338_c5s3_039040_01.jpg,1338,5,3,39040,1
train_core/1338/1338_c6s3_062392_02.jpg,1338,6,3,62392,2
train_core/1339/1339_c1s5_065166_01.jpg,1339,1,5,65166,1
train_core/1339/1339_c2s3_032682_01.jpg,1339,2,3,32682,1
train_core/1339/1339_c2s3_032707_01.jpg,1339,2,3,32707,1
