path,pid,cam,seq,frame,idx
train_full_clean/1123/1123_c3s2_157094_01.jpg,1123,3,2,157094,1
train_full_clean/1123/1123_c3s3_002312_04.jpg,1123,3,3,2312,4
train_full_clean/1123/1123_c3s3_002337_05.jpg,1123,3,3,2337,5
train_full_clean/1123/1123_c5s2_157324_01.jpg,1123,5,2,157324,1
train_full_clean/1123/1123_c5s3_003143_01.jpg,1123,5,3,3143,1
train_full_clean/1123/1123_c6s3_019042_02.jpg,1123,6,3,19042,2
train_full_clean/1123/1123_c6s3_019067_01.jpg,1123,6,3,19067,1
train_full_clean/1123/1123_c6s3_025942_02.jpg,1123,6,3,25942,2
train_full_clean/1123/1123_c6s3_025967_02.jpg,1123,6,3,25967,2
train_full_clean/1124/1124_c1s5_021536_01.jpg,1124,1,5,21536,1
train_full_clean/1124/1124_c1s5_021636_01.jpg,1124,1,5,21636,1
train_full_clean/1124/1124_c1s5_021711_01.jpg,1124,1,5,21711,1
train_full_clean/1124/1124_c2s2_153902_03.jpg,1124,2,2,153902,3
train_full_clean/1124/1124_c2s2_153952_03.jpg,1124,2,2,153952,3
train_full_clean/1124/1124_c3s2_157044_02.jpg,1124,3,2,157044,2
train_full_clean/1124/1124_c3s2_157069_01.jpg,1124,3,2,157069,1
train_full_clean/1124/1124_c3s2_157169_02.jpg,1124,3,2,157169,2
train_full_clean/1124/1124_c4s5_021829_04.jpg,1124,4,5,21829,4
train_full_clean/1124/1124_c4s5_021904_02.jpg,1124,4,5,21904,2
train_full_clean/1124/1124_c4s5_021954_03.jpg,1124,4,5,21954,3
train_full_clean/1124/1124_c5s2_157724_03.jpg,1124,5,2,157724,3
train_full_clean/1124/1124_c5s2_157774_02.jpg,1124,5,2,157774,2
train_full_clean/1124/1124_c5s2_157874_03.jpg,1124,5,2,157874,3
train_full_clean/1126/1126_c1s5_021036_01.jpg,1126,1,5,21036,1
train_full_clean/1126/1126_c1s5_021036_02.jpg,1126,1,5,21036,2
train_full_clean/1126/1126_c1s5_021061_01.jpg,1126,1,5,21061,1
train_full_clean/1126/1126_c1s5_028711_01.jpg,1126,1,5,28711,1
train_full_clean/1126/1126_c1s5_028786_01.jpg,1126,1,5,28786,1
train_full_clean/1126/1126_c3s2_156569_01.jpg,1126,3,2,156569,1
train_full_clean/1126/1126_c3s3_002287_01.jpg,1126,3,3,2287,1
train_full_clean/1126/1126_c3s3_002312_02.jpg,1126,3,3,2312,2
train_full_clean/1126/1126_c5s2_156749_02.jpg,1126,5,2,156749,2
train_full_clean/1126/1126_c5s2_157049_02.jpg,1126,5,2,157049,2
train_full_clean/1126/1126_c5s2_157099_02.jpg,1126,5,2,157099,2
train_full_clean/1126/1126_c5s2_157149_02.jpg,1126,5,2,157149,2
train_full_clean/1126/1126_c5s3_002918_02.jpg,1126,5,3,2918,2
train_full_clean/1126/1126_c5s3_002968_02.jpg,1126,5,3,2968,2
train_full_clean/1126/1126_c6s3_018392_01.jpg,1126,6,3,18392,1
train_full_clean/1126/1126_c6s3_018417_01.jpg,1126,6,3,18417,1
train_full_clean/1126/1126_c6s3_018442_01.jpg,1126,6,3,18442,1
train_full_clean/1126/1126_c6s3_018442_04.jpg,1126,6,3,18442,4
train_full_clean/1126/1126_c6s3_018542_01.jpg,1126,6,3,18542,1
train_full_clean/1126/1126_c6s3_018592_01.jpg,1126,6,3,18592,1
train_full_clean/1126/1126_c6s3_025892_01.jpg,1126,6,3,25892,1
train_full_clean/1126/1126_c6s3_025942_01.jpg,1126,6,3,25942,1
train_full_clean/1126/1126_c6s3_026017_02.jpg,1126,6,3,26017,2
train_full_clean/1127/1127_c1s5_024211_03.jpg,1127,1,5,24211,3
train_full_clean/1127/1127_c3s2_157344_01.jpg,1127,3,2,157344,1
train_full_clean/1127/1127_c3s2_157369_01.jpg,1127,3,2,157369,1
train_full_clean/1127/1127_c3s2_159519_06.jpg,1127,3,2,159519,6
train_full_clean/1127/1127_c3s2_159544_01.jpg,1127,3,2,159544,1
train_full_clean/1127/1127_c3s2_159544_08.jpg,1127,3,2,159544,8
train_full_clean/1127/1127_c5s2_157774_03.jpg,1127,5,2,157774,3
train_full_clean/1127/1127_c5s2_157774_04.jpg,1127,5,2,157774,4
train_full_clean/1127/1127_c5s2_160199_03.jpg,1127,5,2,160199,3
train_full_clean/1127/1127_c5s2_160199_05.jpg,1127,5,2,160199,5
train_full_clean/1127/1127_c6s3_019292_01.jpg,1127,6,3,19292,1
train_full_clean/1127/1127_c6s3_019317_01.jpg,1127,6,3,19317,1
train_full_clean/1127/1127_c6s3_021367_02.jpg,1127,6,3,21367,2
train_full_clean/1127/1127_c6s3_021392_03.jpg,1127,6,3,21392,3
train_full_clean/1127/1127_c6s3_021442_03.jpg,1127,6,3,21442,3
train_full_clean/1129/1129_c1s6_033921_03.jpg,1129,1,6,33921,3
train_full_clean/1129/1129_c2s3_076202_03.jpg,1129,2,3,76202,3
train_full_clean/1129/1129_c2s3_076277_03.jpg,1129,2,3,76277,3
train_full_clean/1129/1129_c2s3_076277_12.jpg,1129,2,3,76277,12
train_full_clean/1129/1129_c2s3_076302_03.jpg,1129,2,3,76302,3
train_full_clean/1129/1129_c2s3_076302_07.jpg,1129,2,3,76302,7
train_full_clean/1129/1129_c2s3_076402_03.jpg,1129,2,3,76402,3
train_full_clean/1129/1129_c3s3_082319_02.jpg,1129,3,3,82319,2
train_full_clean/1129/1129_c3s3_082444_01.jpg,1129,3,3,82444,1
train_full_clean/1129/1129_c3s3_082444_05.jpg,1129,3,3,82444,5
train_full_clean/1129/1129_c3s3_082519_03.jpg,1129,3,3,82519,3
train_full_clean/1129/1129_c3s3_082744_02.jpg,1129,3,3,82744,2
train_full_clean/1129/1129_c5s3_082912_02.jpg,1129,5,3,82912,2
train_full_clean/1129/1129_c5s3_083037_02.jpg,1129,5,3,83037,2
train_full_clean/1129/1129_c6s4_009227_01.jpg,1129,6,4,9227,1
train_full_clean/1132/1132_c1s6_022646_03.jpg,1132,1,6,22646,3
train_full_clean/1132/1132_c1s6_029271_01.jpg,1132,1,6,29271,1
train_full_clean/1132/1132_c2s3_065102_01.jpg,1132,2,3,65102,1
train_full_clean/1132/1132_c2s3_065127_02.jpg,1132,2,3,65127,2
train_full_clean/1132/1132_c2s3_065152_01.jpg,1132,2,3,65152,1
train_full_clean/1132/1132_c2s3_071752_01.jpg,1132,2,3,71752,1
train_full_clean/1132/1132_c2s3_071852_01.jpg,1132,2,3,71852,1
train_full_clean/1132/1132_c3s3_071394_04.jpg,1132,3,3,71394,4
train_full_clean/1132/1132_c3s3_071394_05.jpg,1132,3,3,71394,5
train_full_clean/1132/1132_c3s3_071419_01.jpg,1132,3,3,71419,1
train_full_clean/1132/1132_c3s3_077644_03.jpg,1132,3,3,77644,3
train_full_clean/1132/1132_c5s3_071762_02.jpg,1132,5,3,71762,2
train_full_clean/1132/1132_c6s3_095142_01.jpg,1132,6,3,95142,1
train_full_clean/1132/1132_c6s3_095142_03.jpg,1132,6,3,95142,3
train_full_clean/1132/1132_c6s3_095167_01.jpg,1132,6,3,95167,1
train_full_clean/1134/1134_c1s5_022536_02.jpg,1134,1,5,22536,2
train_full_clean/1134/1134_c1s5_022561_01.jpg,1134,1,5,22561,1
train_full_clean/1134/1134_c1s5_022586_02.jpg,1134,1,5,22586,2
train_full_clean/1134/1134_c1s5_030361_01.jpg,1134,1,5,30361,1
train_full_clean/1134/1134_c2s2_162777_01.jpg,1134,2,2,162777,1
train_full_clean/1134/1134_c2s2_162802_01.jpg,1134,2,2,162802,1
train_full_clean/1134/1134_c3s2_158094_02.jpg,1134,3,2,158094,2
train_full_clean/1134/1134_c3s2_158119_01.jpg,1134,3,2,158119,1
train_full_clean/1134/1134_c3s2_158119_10.jpg,1134,3,2,158119,10
train_full_clean/1134/1134_c3s2_158144_01.jpg,1134,3,2,158144,1
train_full_clean/1134/1134_c3s2_158169_01.jpg,1134,3,2,158169,1
train_full_clean/1134/1134_c3s3_003762_01.jpg,1134,3,3,3762,1
train_full_clean/1134/1134_c3s3_003787_01.jpg,1134,3,3,3787,1
train_full_clean/1134/1134_c5s2_158449_02.jpg,1134,5,2,158449,2
train_full_clean/1134/1134_c5s2_158524_03.jpg,1134,5,2,158524,3
train_full_clean/1134/1134_c6s3_019892_02.jpg,1134,6,3,19892,2
train_full_clean/1134/1134_c6s3_019917_01.jpg,1134,6,3,19917,1
train_full_clean/1135/1135_c1s5_022436_02.jpg,1135,1,5,22436,2
train_full_clean/1135/1135_c1s5_022486_01.jpg,1135,1,5,22486,1
train_full_clean/1135/1135_c1s5_022536_01.jpg,1135,1,5,22536,1
train_full_clean/1135/1135_c1s5_022561_02.jpg,1135,1,5,22561,2
train_full_clean/1135/1135_c1s5_025736_01.jpg,1135,1,5,25736,1
train_full_clean/1135/1135_c1s5_025786_01.jpg,1135,1,5,25786,1
train_full_clean/1135/1135_c3s2_157944_01.jpg,1135,3,2,157944,1
train_full_clean/1135/1135_c3s2_158069_05.jpg,1135,3,2,158069,5
train_full_clean/1135/1135_c3s2_158094_04.jpg,1135,3,2,158094,4
train_full_clean/1135/1135_c3s2_158119_04.jpg,1135,3,2,158119,4
train_full_clean/1135/1135_c3s2_161194_01.jpg,1135,3,2,161194,1
train_full_clean/1135/1135_c3s2_161219_01.jpg,1135,3,2,161219,1
train_full_clean/1135/1135_c5s2_158499_01.jpg,1135,5,2,158499,1
train_full_clean/1135/1135_c5s2_158599_02.jpg,1135,5,2,158599,2
train_full_clean/1135/1135_c5s2_161674_03.jpg,1135,5,2,161674,3
train_full_clean/1135/1135_c5s2_161724_01.jpg,1135,5,2,161724,1
train_full_clean/1135/1135_c5s2_161724_04.jpg,1135,5,2,161724,4
train_full_clean/1135/1135_c6s3_020017_01.jpg,1135,6,3,20017,1
train_full_clean/1135/1135_c6s3_020042_03.jpg,1135,6,3,20042,3
train_full_clean/1135/1135_c6s3_023017_01.jpg,1135,6,3,23017,1
train_full_clean/1135/1135_c6s3_023017_03.jpg,1135,6,3,23017,3
train_full_clean/1135/1135_c6s3_023042_01.jpg,1135,6,3,23042,1
train_full_clean/1135/1135_c6s3_023042_03.jpg,1135,6,3,23042,3
train_full_clean/1135/1135_c6s3_023092_02.jpg,1135,6,3,23092,2
train_full_clean/1135/1135_c6s3_045592_01.jpg,1135,6,3,45592,1
train_full_clean/1138/1138_c1s5_023461_01.jpg,1138,1,5,23461,1
train_full_clean/1138/1138_c2s2_155852_01.jpg,1138,2,2,155852,1
train_full_clean/1138/1138_c2s2_155927_01.jpg,1138,2,2,155927,1
train_full_clean/1138/1138_c3s2_159044_03.jpg,1138,3,2,159044,3
train_full_clean/1138/1138_c3s2_159094_02.jpg,1138,3,2,159094,2
train_full_clean/1138/1138_c5s2_159399_02.jpg,1138,5,2,159399,2
train_full_clean/1138/1138_c6s3_021017_03.jpg,1138,6,3,21017,3
train_full_clean/1140/1140_c1s6_022221_01.jpg,1140,1,6,22221,1
train_full_clean/1140/1140_c1s6_022296_01.jpg,1140,1,6,22296,1
train_full_clean/1140/1140_c1s6_022346_01.jpg,1140,1,6,22346,1
train_full_clean/1140/1140_c3s3_070869_01.jpg,1140,3,3,70869,1
train_full_clean/1140/1140_c3s3_070894_01.jpg,1140,3,3,70894,1
train_full_clean/1140/1140_c5s3_071387_03.jpg,1140,5,3,71387,3
train_full_clean/1140/1140_c5s3_071537_02.jpg,1140,5,3,71537,2
train_full_clean/1140/1140_c6s3_094767_01.jpg,1140,6,3,94767,1
train_full_clean/1140/1140_c6s3_094792_01.jpg,1140,6,3,94792,1
train_full_clean/1142/1142_c1s5_024411_02.jpg,1142,1,5,24411,2
train_full_clean/1142/1142_c1s5_024511_01.jpg,1142,1,5,24511,1
train_full_clean/1142/1142_c1s5_070116_03.jpg,1142,1,5,70116,3
train_full_clean/1142/1142_c1s5_070166_04.jpg,1142,1,5,70166,4
train_full_clean/1142/1142_c1s6_009966_02.jpg,1142,1,6,9966,2
train_full_clean/1142/1142_c1s6_009991_01.jpg,1142,1,6,9991,1
train_full_clean/1142/1142_c1s6_014996_02.jpg,1142,1,6,14996,2
train_full_clean/1142/1142_c3s2_159969_02.jpg,1142,3,2,159969,2
train_full_clean/1142/1142_c3s3_043603_04.jpg,1142,3,3,43603,4
train_full_clean/1142/1142_c3s3_043678_03.jpg,1142,3,3,43678,3
train_full_clean/1142/1142_c3s3_058653_02.jpg,1142,3,3,58653,2
train_full_clean/1142/1142_c3s3_058753_03.jpg,1142,3,3,58753,3
train_full_clean/1142/1142_c3s3_058778_03.jpg,1142,3,3,58778,3
train_full_clean/1142/1142_c3s3_063444_03.jpg,1142,3,3,63444,3
train_full_clean/1142/1142_c3s3_063494_01.jpg,1142,3,3,63494,1
train_full_clean/1142/1142_c4s5_023279_02.jpg,1142,4,5,23279,2
train_full_clean/1142/1142_c4s5_023379_01.jpg,1142,4,5,23379,1
train_full_clean/1142/1142_c4s5_023579_03.jpg,1142,4,5,23579,3
train_full_clean/1142/1142_c4s5_070160_01.jpg,1142,4,5,70160,1
train_full_clean/1142/1142_c4s5_070160_02.jpg,1142,4,5,70160,2
train_full_clean/1142/1142_c5s2_160424_05.jpg,1142,5,2,160424,5
train_full_clean/1142/1142_c5s2_160524_04.jpg,1142,5,2,160524,4
train_full_clean/1142/1142_c5s3_044290_02.jpg,1142,5,3,44290,2
train_full_clean/1142/1142_c5s3_044365_02.jpg,1142,5,3,44365,2
train_full_clean/1142/1142_c5s3_044390_02.jpg,1142,5,3,44390,2
train_full_clean/1142/1142_c5s3_059165_03.jpg,1142,5,3,59165,3
train_full_clean/1142/1142_c5s3_064137_01.jpg,1142,5,3,64137,1
train_full_clean/1142/1142_c5s3_064137_03.jpg,1142,5,3,64137,3
train_full_clean/1142/1142_c6s3_021817_01.jpg,1142,6,3,21817,1
train_full_clean/1142/1142_c6s3_021842_03.jpg,1142,6,3,21842,3
train_full_clean/1142/1142_c6s3_021892_03.jpg,1142,6,3,21892,3
train_full_clean/1142/1142_c6s3_021942_02.jpg,1142,6,3,21942,2
train_full_clean/1142/1142_c6s3_021992_03.jpg,1142,6,3,21992,3
train_full_clean/1142/1142_c6s3_067217_01.jpg,1142,6,3,67217,1
train_full_clean/1142/1142_c6s3_067267_01.jpg,1142,6,3,67267,1
train_full_clean/1142/1142_c6s3_067342_01.jpg,1142,6,3,67342,1
train_full_clean/1142/1142_c6s3_067442_02.jpg,1142,6,3,67442,2
train_full_clean/1142/1142_c6s3_082467_01.jpg,1142,6,3,82467,1
train_full_clean/1142/1142_c6s3_087142_03.jpg,1142,6,3,87142,3
train_full_clean/1142/1142_c6s3_087142_06.jpg,1142,6,3,87142,6
train_full_clean/1142/1142_c6s3_087217_02.jpg,1142,6,3,87217,2
train_full_clean/1152/1152_c1s5_026936_02.jpg,1152,1,5,26936,2
train_full_clean/1152/1152_c1s5_026986_01.jpg,1152,1,5,26986,1
train_full_clean/1152/1152_c1s5_044891_01.jpg,1152,1,5,44891,1
train_full_clean/1152/1152_c1s5_044891_02.jpg,1152,1,5,44891,2
train_full_clean/1152/1152_c1s5_044916_01.jpg,1152,1,5,44916,1
train_full_clean/1152/1152_c2s3_012407_01.jpg,1152,2,3,12407,1
train_full_clean/1152/1152_c3s3_000787_01.jpg,1152,3,3,787,1
train_full_clean/1152/1152_c3s3_018328_03.jpg,1152,3,3,18328,3
train_full_clean/1152/1152_c4s5_026604_01.jpg,1152,4,5,26604,1
train_full_clean/1152/1152_c4s5_026754_01.jpg,1152,4,5,26754,1
train_full_clean/1152/1152_c4s5_026779_01.jpg,1152,4,5,26779,1
train_full_clean/1152/1152_c4s5_026779_04.jpg,1152,4,5,26779,4
train_full_clean/1152/1152_c4s5_045185_01.jpg,1152,4,5,45185,1
train_full_clean/1152/1152_c4s5_045485_03.jpg,1152,4,5,45485,3
train_full_clean/1152/1152_c5s3_001218_01.jpg,1152,5,3,1218,1
train_full_clean/1152/1152_c5s3_001268_02.jpg,1152,5,3,1268,2
train_full_clean/1152/1152_c5s3_001268_08.jpg,1152,5,3,1268,8
train_full_clean/1152/1152_c6s3_024467_02.jpg,1152,6,3,24467,2
train_full_clean/1152/1152_c6s3_024517_02.jpg,1152,6,3,24517,2
train_full_clean/1152/1152_c6s3_024542_02.jpg,1152,6,3,24542,2
train_full_clean/1152/1152_c6s3_041892_01.jpg,1152,6,3,41892,1
train_full_clean/1152/1152_c6s3_041942_01.jpg,1152,6,3,41942,1
train_full_clean/1152/1152_c6s3_041967_01.jpg,1152,6,3,41967,1
train_full_clean/1157/1157_c1s6_039346_03.jpg,1157,1,6,39346,3
train_full_clean/1157/1157_c2s3_081677_02.jpg,1157,2,3,81677,2
train_full_clean/1157/1157_c2s3_081777_03.jpg,1157,2,3,81777,3
train_full_clean/1157/1157_c2s3_081877_01.jpg,1157,2,3,81877,1
train_full_clean/1157/1157_c3s3_087844_07.jpg,1157,3,3,87844,7
train_full_clean/1157/1157_c3s3_088169_02.jpg,1157,3,3,88169,2
train_full_clean/1157/1157_c5s3_088437_03.jpg,1157,5,3,88437,3
train_full_clean/1157/1157_c5s3_088462_03.jpg,1157,5,3,88462,3
train_full_clean/1157/1157_c6s4_014702_07.jpg,1157,6,4,14702,7
train_full_clean/1158/1158_c1s5_028186_01.jpg,1158,1,5,28186,1
train_full_clean/1158/1158_c1s5_028286_01.jpg,1158,1,5,28286,1
train_full_clean/1158/1158_c1s6_013446_01.jpg,1158,1,6,13446,1
train_full_clean/1158/1158_c1s6_013671_02.jpg,1158,1,6,13671,2
train_full_clean/1158/1158_c2s2_160727_02.jpg,1158,2,2,160727,2
train_full_clean/1158/1158_c2s2_160852_01.jpg,1158,2,2,160852,1
train_full_clean/1158/1158_c2s3_037707_02.jpg,1158,2,3,37707,2
train_full_clean/1158/1158_c2s3_037782_03.jpg,1158,2,3,37782,3
train_full_clean/1158/1158_c2s3_037807_01.jpg,1158,2,3,37807,1
train_full_clean/1158/1158_c3s3_001712_03.jpg,1158,3,3,1712,3
train_full_clean/1158/1158_c3s3_001762_04.jpg,1158,3,3,1762,4
train_full_clean/1158/1158_c3s3_001837_03.jpg,1158,3,3,1837,3
train_full_clean/1158/1158_c3s3_044103_04.jpg,1158,3,3,44103,4
train_full_clean/1158/1158_c3s3_044153_04.jpg,1158,3,3,44153,4
train_full_clean/1158/1158_c3s3_044228_04.jpg,1158,3,3,44228,4
train_full_clean/1158/1158_c3s3_061903_09.jpg,1158,3,3,61903,9
train_full_clean/1158/1158_c3s3_061928_04.jpg,1158,3,3,61928,4
train_full_clean/1158/1158_c3s3_061978_02.jpg,1158,3,3,61978,2
train_full_clean/1158/1158_c4s5_027379_04.jpg,1158,4,5,27379,4
train_full_clean/1158/1158_c4s5_027504_05.jpg,1158,4,5,27504,5
train_full_clean/1158/1158_c5s3_002118_03.jpg,1158,5,3,2118,3
train_full_clean/1158/1158_c5s3_002143_02.jpg,1158,5,3,2143,2
train_full_clean/1158/1158_c6s3_067967_04.jpg,1158,6,3,67967,4
train_full_clean/1158/1158_c6s3_067992_05.jpg,1158,6,3,67992,5
train_full_clean/1158/1158_c6s3_085492_02.jpg,1158,6,3,85492,2
train_full_clean/1158/1158_c6s3_085567_03.jpg,1158,6,3,85567,3
train_full_clean/1158/1158_c6s3_085617_02.jpg,1158,6,3,85617,2
train_full_clean/1159/1159_c1s5_027811_03.jpg,1159,1,5,27811,3
train_full_clean/1159/1159_c1s5_027886_02.jpg,1159,1,5,27886,2
train_full_clean/1159/1159_c1s5_027961_02.jpg,1159,1,5,27961,2
train_full_clean/1159/1159_c1s5_047691_01.jpg,1159,1,5,47691,1
train_full_clean/1159/1159_c1s5_047716_01.jpg,1159,1,5,47716,1
train_full_clean/1159/1159_c3s3_001712_02.jpg,1159,3,3,1712,2
train_full_clean/1159/1159_c3s3_001737_02.jpg,1159,3,3,1737,2
train_full_clean/1159/1159_c3s3_001762_03.jpg,1159,3,3,1762,3
train_full_clean/1159/1159_c3s3_021103_01.jpg,1159,3,3,21103,1
train_full_clean/1159/1159_c3s3_021228_03.jpg,1159,3,3,21228,3
train_full_clean/1159/1159_c3s3_021253_02.jpg,1159,3,3,21253,2
train_full_clean/1159/1159_c4s5_027404_04.jpg,1159,4,5,27404,4
train_full_clean/1159/1159_c4s5_027504_01.jpg,1159,4,5,27504,1
train_full_clean/1159/1159_c4s5_027579_03.jpg,1159,4,5,27579,3
train_full_clean/1159/1159_c4s5_027604_05.jpg,1159,4,5,27604,5
train_full_clean/1159/1159_c4s5_047985_02.jpg,1159,4,5,47985,2
train_full_clean/1159/1159_c4s5_048035_01.jpg,1159,4,5,48035,1
train_full_clean/1159/1159_c4s5_048185_01.jpg,1159,4,5,48185,1
train_full_clean/1159/1159_c5s3_002068_02.jpg,1159,5,3,2068,2
train_full_clean/1159/1159_c5s3_002118_01.jpg,1159,5,3,2118,1
train_full_clean/1159/1159_c5s3_002143_01.jpg,1159,5,3,2143,1
train_full_clean/1159/1159_c5s3_002218_01.jpg,1159,5,3,2218,1
train_full_clean/1159/1159_c5s3_021790_04.jpg,1159,5,3,21790,4
train_full_clean/1159/1159_c5s3_021990_01.jpg,1159,5,3,21990,1
train_full_clean/1159/1159_c5s3_022015_01.jpg,1159,5,3,22015,1
train_full_clean/1159/1159_c6s3_025317_04.jpg,1159,6,3,25317,4
train_full_clean/1159/1159_c6s3_025417_01.jpg,1159,6,3,25417,1
train_full_clean/1159/1159_c6s3_025492_01.jpg,1159,6,3,25492,1
train_full_clean/1159/1159_c6s3_025542_01.jpg,1159,6,3,25542,1
train_full_clean/1159/1159_c6s3_044742_01.jpg,1159,6,3,44742,1
train_full_clean/1159/1159_c6s3_044742_05.jpg,1159,6,3,44742,5
train_full_clean/1159/1159_c6s3_044842_03.jpg,1159,6,3,44842,3
train_full_clean/1159/1159_c6s3_044917_03.jpg,1159,6,3,44917,3
train_full_clean/1159/1159_c6s3_044967_02.jpg,1159,6,3,44967,2
train_full_clean/1159/1159_c6s3_044992_03.jpg,1159,6,3,44992,3
train_full_clean/1159/1159_c6s3_045067_03.jpg,1159,6,3,45067,3
train_full_clean/1159/1159_c6s3_045117_04.jpg,1159,6,3,45117,4
train_full_clean/1162/1162_c2s2_160377_01.jpg,1162,2,2,160377,1
train_full_clean/1162/1162_c2s2_160402_01.jpg,1162,2,2,160402,1
train_full_clean/1162/1162_c2s2_160402_10.jpg,1162,2,2,160402,10
train_full_clean/1162/1162_c2s2_160452_01.jpg,1162,2,2,160452,1
train_full_clean/1162/1162_c2s2_160502_03.jpg,1162,2,2,160502,3
train_full_clean/1162/1162_c2s3_011782_02.jpg,1162,2,3,11782,2
train_full_clean/1162/1162_c2s3_011857_02.jpg,1162,2,3,11857,2
train_full_clean/1162/1162_c3s3_001862_03.jpg,1162,3,3,1862,3
train_full_clean/1162/1162_c3s3_001912_03.jpg,1162,3,3,1912,3
train_full_clean/1162/1162_c3s3_001962_05.jpg,1162,3,3,1962,5
train_full_clean/1162/1162_c3s3_017603_03.jpg,1162,3,3,17603,3
train_full_clean/1162/1162_c3s3_017703_01.jpg,1162,3,3,17703,1
train_full_clean/1162/1162_c6s3_041142_03.jpg,1162,6,3,41142,3
train_full_clean/1162/1162_c6s3_041167_01.jpg,1162,6,3,41167,1
train_full_clean/1162/1162_c6s3_041217_05.jpg,1162,6,3,41217,5
train_full_clean/1165/1165_c1s5_029036_01.jpg,1165,1,5,29036,1
train_full_clean/1165/1165_c1s5_029086_01.jpg,1165,1,5,29086,1
train_full_clean/1165/1165_c1s5_029111_01.jpg,1165,1,5,29111,1
train_full_clean/1165/1165_c1s5_029161_02.jpg,1165,1,5,29161,2
train_full_clean/1165/1165_c2s2_160977_02.jpg,1165,2,2,160977,2
train_full_clean/1165/1165_c3s3_002837_02.jpg,1165,3,3,2837,2
train_full_clean/1165/1165_c3s3_002862_01.jpg,1165,3,3,2862,1
train_full_clean/1165/1165_c3s3_002912_01.jpg,1165,3,3,2912,1
train_full_clean/1165/1165_c5s3_003268_01.jpg,1165,5,3,3268,1
train_full_clean/1165/1165_c5s3_003268_02.jpg,1165,5,3,3268,2
train_full_clean/1165/1165_c5s3_003293_01.jpg,1165,5,3,3293,1
train_full_clean/1165/1165_c5s3_003293_02.jpg,1165,5,3,3293,2
train_full_clean/1165/1165_c5s3_030690_05.jpg,1165,5,3,30690,5
train_full_clean/1165/1165_c6s3_026567_01.jpg,1165,6,3,26567,1
train_full_clean/1165/1165_c6s3_026592_01.jpg,1165,6,3,26592,1
train_full_clean/1165/1165_c6s3_026617_01.jpg,1165,6,3,26617,1
train_full_clean/1167/1167_c3s3_003487_01.jpg,1167,3,3,3487,1
train_full_clean/1167/1167_c5s3_003818_02.jpg,1167,5,3,3818,2
train_full_clean/1167/1167_c5s3_003918_05.jpg,1167,5,3,3918,5
train_full_clean/1167/1167_c6s3_027142_02.jpg,1167,6,3,27142,2
train_full_clean/1167/1167_c6s3_027192_01.jpg,1167,6,3,27192,1
train_full_clean/1168/1168_c1s5_029536_02.jpg,1168,1,5,29536,2
train_full_clean/1168/1168_c1s5_029586_02.jpg,1168,1,5,29586,2
train_full_clean/1168/1168_c1s5_029686_02.jpg,1168,1,5,29686,2
train_full_clean/1168/1168_c1s5_029711_01.jpg,1168,1,5,29711,1
train_full_clean/1168/1168_c3s3_003437_03.jpg,1168,3,3,3437,3
train_full_clean/1168/1168_c3s3_003462_02.jpg,1168,3,3,3462,2
train_full_clean/1168/1168_c3s3_003512_03.jpg,1168,3,3,3512,3
train_full_clean/1168/1168_c5s3_003818_04.jpg,1168,5,3,3818,4
train_full_clean/1168/1168_c5s3_003843_01.jpg,1168,5,3,3843,1
train_full_clean/1168/1168_c5s3_003918_03.jpg,1168,5,3,3918,3
train_full_clean/1169/1169_c1s5_029686_03.jpg,1169,1,5,29686,3
train_full_clean/1169/1169_c1s5_029711_02.jpg,1169,1,5,29711,2
train_full_clean/1169/1169_c1s5_043266_03.jpg,1169,1,5,43266,3
train_full_clean/1169/1169_c3s3_003437_02.jpg,1169,3,3,3437,2
train_full_clean/1169/1169_c3s3_003462_03.jpg,1169,3,3,3462,3
train_full_clean/1169/1169_c3s3_003487_02.jpg,1169,3,3,3487,2
train_full_clean/1169/1169_c3s3_015753_02.jpg,1169,3,3,15753,2
train_full_clean/1169/1169_c3s3_015878_03.jpg,1169,3,3,15878,3
train_full_clean/1169/1169_c3s3_016803_03.jpg,1169,3,3,16803,3
train_full_clean/1169/1169_c3s3_016828_03.jpg,1169,3,3,16828,3
train_full_clean/1169/1169_c5s3_003843_03.jpg,1169,5,3,3843,3
train_full_clean/1169/1169_c5s3_003893_03.jpg,1169,5,3,3893,3
train_full_clean/1169/1169_c5s3_003918_02.jpg,1169,5,3,3918,2
train_full_clean/1169/1169_c5s3_003918_04.jpg,1169,5,3,3918,4
train_full_clean/1169/1169_c5s3_003943_01.jpg,1169,5,3,3943,1
train_full_clean/1169/1169_c5s3_017415_03.jpg,1169,5,3,17415,3
train_full_clean/1169/1169_c5s3_017540_02.jpg,1169,5,3,17540,2
train_full_clean/1169/1169_c6s3_027192_02.jpg,1169,6,3,27192,2
train_full_clean/1169/1169_c6s3_039367_01.jpg,1169,6,3,39367,1
train_full_clean/1169/1169_c6s3_039417_01.jpg,1169,6,3,39417,1
train_full_clean/1169/1169_c6s3_039542_01.jpg,1169,6,3,39542,1
train_full_clean/1169/1169_c6s3_039617_01.jpg,1169,6,3,39617,1
train_full_clean/1169/1169_c6s3_040392_04.jpg,1169,6,3,40392,4
train_full_clean/1169/1169_c6s3_040442_01.jpg,1169,6,3,40442,1
train_full_clean/1169/1169_c6s3_040442_06.jpg,1169,6,3,40442,6
train_full_clean/1173/1173_c1s5_031686_03.jpg,1173,1,5,31686,3
